Locality,count
'S GRAVENWEZEL,1
'S-GRAVENWEZEL,8
's Gravenbrakel,1
's Gravenwezel,6
's-Gravenwezel,4
8420 - De Haan,1
AALST,27
AALTER,1
AARTSELAAR,7
ACHÊNE,1
ADINKERKE,4
AGIMONT,1
AHIN,3
AISCHE-EN-REFAIL,3
AISEAU,2
ALLE-SUR-SEMOIS,1
AMAY,5
AMONINES,3
AMPSIN,6
ANDENNE,7
ANDERLECHT,87
ANDERLUES,3
ANGLEUR,1
ANGRE,3
ANHÉE,2
ANLOY,2
ANNEVOIE-ROUILLON,1
ANS,8
ANSEREMME,1
ANSEROEUL,3
ANTHEIT,8
ANTWERPEN,146
ANTWERPEN 2000,7
ANTWERPEN 2018,7
ANTWERPEN 2050,5
ANTWERPEN 2060,1
ARBREFONTAINE,1
ARCHENNES,2
ARENDONK,3
ARLON,49
ARSIMONT,1
ASPELARE,1
ASPER,1
ASSEBROEK,2
ASTENE,22
ATH,2
ATHUS,15
ATTERT,5
ATTRE,1
AUBANGE,14
AUBY-SUR-SEMOIS,1
AUDERGHEM,5
AULNOIS,4
AUTRE-ÉGLISE,1
AUTREPPE,1
AUVELAIS,26
AVENNES,1
AVERBODE,2
AVERNAS-LE-BAUDUIN,1
AWAGNE,1
AWANS,2
AYWAILLE,1
Aaigem,1
Aalbeke,10
Aalst,229
Aalst ( Meldert ),1
Aalst (9300),42
Aalst (Moorsel),2
Aalst (Nieuwerkerken),1
Aalst Erembodegem,11
Aalst Herdersem,5
Aalst Hofstade,5
Aalst Meldert,4
Aalst Moorsel,2
Aalst Nieuwerkerken,3
Aalter,58
Aalter (Knesselare),1
Aalter Lotenhulle,1
Aarschot,67
Aarschot Rillaar,1
Aarsele,8
Aartrijke,13
Aartselaar,64
Aat,2
Achel,1
Achet,1
Adegem,15
Adinkerke,5
Affligem,50
Affligem Hekelgem,4
Agimont,1
Aiseau,2
Aiseau Presles,1
Aiseau-Presles,13
Aiseau-Presles Roselies,1
Alken,9
Alleur,13
Alost,3
Alsemberg,13
Alsemberg (Beersel),1
Alveringem,16
Amay,39
Amay Ampsin,2
Amay Ombret,1
Amblève,5
Amonine,1
Amougies,4
Andenne,39
Andenne Coutisse,1
Anderlecht,500
Anderlecht-Ring West,1
Anderlues,40
Andrimont,13
Angleur,18
Angre,4
Angreau,1
Anhee,1
Anhée,6
Annevoie-Rouillon,1
Ans,72
Ans Alleur,1
Ans Loncin,1
Anseremme,1
Anthisnes,2
Antoing,14
Antoing Fontenoy,1
Antwerp,1072
Antwerp 1,4
Antwerp 2,1
Antwerp 5,1
Antwerpen,489
Antwerpen (2000),46
Antwerpen (2018),21
Antwerpen (2020),13
Antwerpen (2050),10
Antwerpen (2060),23
Antwerpen 1,17
Antwerpen 2,4
Antwerpen 4,1
Antwerpen 6,9
Antwerpen Berchem,26
Antwerpen Berendrecht-Zandvliet-Lillo,1
"Antwerpen Berendrecht-Zandvliet-Lillo, Zandvliet",1
Antwerpen Borgerhout,24
Antwerpen Deurne,43
Antwerpen Ekeren,11
Antwerpen Ekeren Mariaburg,5
Antwerpen Hoboken,8
Antwerpen Kiel,7
Antwerpen Linkeroever,2
Antwerpen Merksem,26
Antwerpen Wilrijk,20
Antwerpen-Ekeren,1
Antwerpen-Hoboken,1
Antwerpen-Linkeroever,1
Antwerpen-Noord,7
Antwerpen-Wilrijk,1
Antwerpen-Zuid,20
Anvaing,1
Anzegem,45
Anzegem Vichte,1
Appels,3
Appelterre-Eichem,1
Arbrefontaine,2
Arc-Ainières,1
Archennes,1
Ardooie,19
Arendonk,40
Argenteau,1
Arlon,45
Arlon (Stockem),1
Arlon Heinsch,1
Arquennes,3
Arsimont,4
As,7
Aspelare,3
Asper,9
Asse,160
Asse Mollem,3
Asse Zellik,6
Assebroek,48
Assenede,28
Assenede Boekhoute,1
Assenois,1
Assesse,9
Assesse Crupet,1
Astene,14
Ath,65
Ath Ligne,1
Athus,10
Attenhoven,1
Attenrode-Wever,1
Attert,6
Aubange,29
Aubange Athus,1
Aubange Halanzy,2
Aubechies,1
Aubel,5
Auby-sur-Semois,1
Auderghem,142
Auderghem - limite Wat-Boitsfort,1
Auderghem - métro Pétillon,1
Aulnois,4
Autre-àglise,1
Auvelais,7
Avekapelle/veurne,1
Avelgem,63
Averbode,4
Awans,8
Awans Othée,2
Awenne,1
Aye,2
Aywaille,43
Aywaille Ernonheid,1
Aywaille Sougné-Remouchamps,1
BAASRODE,2
BACHTE-MARIA-LEERNE,1
BAILEUX,2
BAILLEUL,1
BAISIEUX,1
BAISY-THY,5
BALEN,6
BALÂTRE,2
BAMBOIS,1
BARRY,2
BARVAUX,3
BARVAUX-SUR-OURTHE,1
BAS-OHA,1
BASECLES,5
BASTOGNE,1
BASÈCLES,1
BATTICE,1
BAUDOUR (Saint-Ghislain),1
BAZEL,1
BEAUFAYS,5
BEAURAING,1
BEERSE,1
BEERZEL,3
BEGIJNENDIJK,1
BEKEGEM,1
BELLEFONTAINE,1
BELLEGEM,1
BELLEVAUX,1
BELOEIL,3
BEN-AHIN,1
BERCHEM,29
BERCHEM (ANTWERPEN),1
BERCHEM-SAINTE-AGATHE,24
BERENDRECHT,2
BERG,2
BERINGEN,1
BERLAAR,2
BERLARE,1
BERNISSART,1
BERTOGNE,1
BESONRIEUX,2
BETEKOM,1
BEUZET,2
BEVEL,1
BEVERE,2
BEVEREN,7
BEVEREN- LEIE,7
BEYNE-HEUSAY,3
BIERGHES,4
BIERSET,1
BIEZ,3
BIÈVRE,2
BLAASVELD,8
BLAIMONT,5
BLANKENBERGE,49
BLANMONT,1
BLAREGNIES,2
BLAUGIES,1
BLEGNY,1
BLÉGNY,1
BLÉHARIES,1
BOECHOUT,2
BOIS-D'HAINE,1
BOIS-ET-BORSU,1
BOMAL,1
BOMAL-SUR-OURTHE,1
BON-SECOURS,1
BONCELLES,8
BONHEIDEN,4
BONLEZ,3
BONNEVILLE,2
BOOM,4
BOORTMEERBEEK,9
BORGERHOUT,22
BORLO,1
BORNEM,1
BORSBEEK,7
BOSSUT-GOTTECHAIN,3
BOST,1
BOUFFIOULX,6
BOUGE,2
BOUILLON,1
BOUSSU,2
BOUSSU-BOIS,1
BOUSVAL,1
BRAINE-LE-CHÂTEAU,11
BRAINE-LE-COMTE,4
BRAKEL,4
BRAKEL (NEDERBRAKEL),1
BRANST,1
BRASSCHAAT,8
BRAY,2
BRECHT,1
BREENDONK,3
BRESSOUX,2
BROECHEM,3
BRUSSEGEM,2
BRUSSEL,11
BRUXELLES,116
BRÛLY-DE-PESCHE,1
BULLINGEN,2
BURCHT,9
BUZET,1
Baaigem,1
Baal,5
Baardegem,2
Baarle-Hertog,1
Baasrode,11
Bachte-Maria-Leerne,16
Baelen,2
Baillonville,3
Baisieux,1
Baisy-Thy,1
Balegem,6
Balen,74
Balen (Balen),1
Balen Olmen,1
Balâtre,1
Bande,3
Banneux,1
Banneux (Louveigné),1
Barchon,2
Baronville,1
Barvaux,1
Barvaux-sur-Ourthe,1
Basecles,2
Bassenge,16
Bassevelde,1
Bassilly,2
Bastogne,32
Basècles,4
Battice,3
Battice (Herve),1
Baudour,8
Baulers,2
Bavegem,1
Bavikhove,7
Bazel,2
Beaufays,12
Beaufays (Chaudfontaine),1
Beaumont,16
Beauraing,20
Beauraing Baronville,1
Beauraing Froidfontaine,1
Beauraing Honnay,1
Beauraing Pondrôme,1
Beauraing Winenne,1
Beauvechain,21
Beauvoorde,2
Beernem,22
Beerse,55
Beerse Vlimmeren,1
Beersel,95
Beersel Alsemberg,2
Beersel Dworp,2
Beersel Huizingen,5
Beert,1
Beervelde,7
Beerzel,7
Begijnendijk,15
Begijnendijk Betekom,1
Beho,3
Beigem,3
Bekegem,3
Bekegem Ichtegem,1
Bekkevoort,13
Belgrade,5
Bellaire,3
Bellaire = Beyne-Heusay,1
Bellecourt,2
Bellefontaine,1
Bellegem,6
Beloeil,4
Beloeil Basècles,2
Beloeil Quevaucamps,2
Belsele,12
Belvaux,1
Belzele,1
Belœil,4
Ben-Ahin,1
Bende,1
Berchem,106
Berchem (2600),11
Berchem (Antwerpen),3
Berchem Sainte Agathe,1
Berchem St Agathe,1
Berchem-Sainte-Agathe,80
Berchem-St-Agathe,1
Berchem-Ste-Agathe,8
Berendrecht,9
Bergom,1
Beringen,63
Berlaar,44
Berlare,47
Berloz,11
Berneau,3
Bernissart,11
Bernissart Harchies,2
Bernissart Pommeroeul,1
Bernissart Ville-Pommeroeul,3
Bersillies-l'Abbaye,2
Bertem,9
Bertogne,1
Bertrix,28
Berzée,2
Beselare,1
Beuzet,1
Bevel,3
Bever,15
Beveren,42
Beveren (8800),1
Beveren (Leie),1
Beveren Haasdonk,1
Beveren Kallo,1
Beveren leie,1
Beveren-Leie,8
Beveren-Waas,31
Beveren-aan-den-Ijzer,1
Beverlo,5
Beverst,3
Beyne-Heusay,29
Beyne-Heusay Bellaire,5
Beyne-Heusay Queue-du-Bois,1
Bierbeek,47
Bierbeek (Lovenjoel),1
Bierbeek Korbeek-Lo,1
Biercee,2
Biercée (Thuin),1
Bierges,21
Bierghes,2
Bierset,2
Bierwart,1
Biesmerée,1
Bievre,5
Bikschote,2
Bilzen,52
Binche,49
Binche Bray,1
Binche Buvrinnes,3
Binche Péronnes-lez-Binche,1
Binche Ressaix,1
Bissegem,16
Bitsingen,1
Bièvre,4
Blaasveld,14
Blaimont,2
Blandain,6
Blanden,1
Blankenberge,281
Blaton,5
Blaugies,1
Blegny,9
Blicquy,2
Blégny,11
Blégny Saive,2
Bléharies,1
Bocholt,4
Boechout,43
Boechout (Boechout),6
Boechout Vremde,2
Boekhoute,7
Boezinge,2
Bohan,2
Boignée,1
Boirs,1
Bois-Borsu,1
Bois-D'Haine,2
Bois-d'Haine,1
Bois-d'haine,1
Bois-de-Lessines,3
Bois-de-Villers,3
Bois-de-Villers (Namur),1
Bois-de-villers,1
Bolderberg,1
Bomal (Ramillies),3
Bomal-sur-Ourthe,2
Bon-Secours,3
Bon-secour,2
Boncelles,9
Bonheiden,44
Bonheiden Rijmenam,1
Bonlez,1
Bonneville,3
Booischot,19
Boom,75
Boom (Boom),2
Boortmeerbeek,17
Borchtlombeek,5
Borgerhout,114
Borgerhout ,1
Borgerhout (Antwerpen),3
Borgloon,48
Bornem,93
Bornem Mariekerke,2
Bornival,1
Borsbeek,44
Borsbeek (Borsbeek),3
Bossière Saint-Gérard (Mettet),2
Bossuit,1
Bossut-Gottechain,1
Bothey,1
Bottelare,7
Bouffioulx,6
Bouge,7
Bouillon,13
Bouillon Bellevaux,1
Bouillon Corbion,1
Bouillon Poupehan,1
Bourlers,2
Boussoit,2
Boussu,45
Boussu Hornu,5
Bousval,2
Boutersem,21
Bouvignies,2
Bouwel,6
Bovekerke,1
Bovesse,2
Braine l'Alleud,5
Braine-L'Alleud,16
Braine-l'Alleud,175
Braine-l'Alleud Lillois-Witterzée,3
Braine-le-Chateau,6
Braine-le-Château,15
Braine-le-Château Wauthier-Braine,1
Braine-le-Comte,71
Braine-le-Comte Hennuyères,1
Braine-le-Comte Ronquières,1
Braives,6
Braives Fumal,1
Braives Latinne,1
Brakel,73
Branchon,1
Brasménil,2
Brasschaat,238
Brasschaat (Brasschaat),9
Bray,2
Brecht,35
Brecht (Brecht),5
Brecht Sint-Job-in-'t-Goor,3
Brecht Sint-Lenaarts,2
Bredene,89
Bree,6
Bree Opitter,2
Breendonk,2
Bressoux,7
Brielen,2
Broechem,4
Brugelette,8
Brugge,298
Brugge (8000),1
Brugge (8200),1
Brugge Assebroek,2
Brugge Sint-Andries,1
Brugge Sint-Kruis,2
Brugge Sint-Michiels,2
Brugge Zeebrugge,2
Brugge-Dudzele,1
Brunehaut,3
Brunehaut Bléharies,2
Brunehaut Rongy,2
Brussegem,2
Brussel,49
Brussel (1080),1
Brussel 1,1
Brussel2,1
Brussel21,1
Brussels,38
Brussels City,142
Bruxelles,566
Bruxelles  - Sablon,1
Bruxelles  1,16
Bruxelles  2,6
Bruxelles - Grand Place,3
Bruxelles - Mont des Arts,1
Bruxelles 21,1
Bruxelles ville,25
Bruxelles-Quartier Louise,2
Bruxelles1,1
Bruxelles2,1
Bruxelles21,1
Bruyelle,1
Brye,2
Buggenhout,51
Buggenhout Opstal,1
Buissenal,1
Buizingen,12
Bullange,1
Burcht,20
Burcht (Zwijndrecht),1
Burdinne,5
Burdinne Oteppe,2
Burg-Reuland,3
Burst,2
Butgenbach,8
Buvingen,1
Buvrinnes,4
Buzet,1
Büllingen,2
CADZAND,1
CARLSBOURG,2
CARNIERES,1
CASTEAU,2
CERFONTAINE,1
CHAMPION,1
CHAPELLE-LEZ-HERLAIMONT,1
CHASTRE-VILLEROUX-BLANMONT,1
CHATELET,7
CHATELINEAU,7
CHAUDFONTAINE,4
CHAUMONT,3
CHAUMONT-GISTOUX,1
CHENEE,1
CHIMAY,3
CHINY,1
CHIÈVRES,1
CHOKIER,1
CHÂTELINEAU,2
CHÊNEE,2
CHÊNÉE,1
CIELLE,1
CINEY,7
CLABECQ,5
CLERMONT-SOUS-HUY,2
COMBLAIN-LA-TOUR,2
COMINES-WARNETON,1
CORBAIS,3
CORNESSE,1
CORROY-LE-GRAND,1
CORTIL-NOIRMONT,4
COUILLET,2
COURCELLES,7
COURT-SAINT-ETIENNE,7
COURT-SAINT-ÉTIENNE,6
COUTHUIN,1
COUTISSE,2
COUVIN,5
CRISNÉE,8
CUL-DES-SARTS,3
CURFOZ,1
Cadzand,3
Cambron-Casteau,2
Cambron-Saint-Vincent (LENS),1
Cambron-Saint-Vincent (Lens),1
Carnières,6
Casteau,2
Casteau (Soignies),1
Celles,8
Celles (7760),3
Celles (Ht.),1
Cerfontaine,8
Chanly,1
Chapelle-lez-Herlaimont,30
Chapelle-lez-Herlaimont Piéton,1
Chapelle-à-Oie,1
Chapon-Seraing,1
Charleroi,197
Charleroi (Marcinelle),1
Charleroi / gilly,1
Charleroi Couillet,12
Charleroi Dampremy,3
Charleroi Gilly,13
Charleroi Gosselies,10
Charleroi Jumet,15
Charleroi Lodelinsart,9
Charleroi Marcinelle,16
Charleroi Monceau-sur-Sambre,7
Charleroi Mont-sur-Marchienne,1
Charleroi Montignies-sur-Sambre,8
Charleroi Ransart,8
Charleroi Roux,9
Charleroi-Marchienne-au-Pont,12
Charleroi-Montignies-sur-Sambre,1
Chassepierre,1
Chastre,22
Chastre-Villeroux-Blanmont,2
Chastrès,1
Chatelet,7
Chatelet-ChÃtelineau,1
Chatelineau,5
Chaudfontaine,23
Chaudfontaine Beaufays,6
Chaudfontaine Embourg,5
Chaudfontaine Vaux-sous-Chèvremont,1
Chaumont,1
Chaumont-Gistoux,74
Chenee (Liege),3
Cheratte,5
Cheratte-Hauteurs,1
Chevron,1
Chimay,34
Chiny,2
Chiny (Suxy),2
Chièvres,10
Chokier,2
ChÃtelet,2
ChÃtelineau,1
Châtelet,44
Châtelet Bouffioulx,3
Châtelet Châtelineau,3
Châtelineau,11
Chênée,16
Chênée (Liège),3
Cierreux (Gouvy),1
Ciney,45
Ciney Achêne,1
Ciney Leignon,1
Ciply,3
City of Brussels,1
Clabecq,5
Clavier,12
Clermont (Nam.),1
Clermont-sous-Huy,1
Cointe,1
Colfontaine,58
Colfontaine Pâturages,3
Colfontaine Wasmes,7
Comblain-Fairon,1
Comblain-au-Pont,10
Comblainau-Pont Poulseur,1
Comines,1
Comines-Warneton,13
Comines-Warneton Ploegsteert,1
Corbais,2
Corbion,8
Cordes,1
Corenne,1
Cornesse,1
Corroy le Grand,2
Corroy-le-Château,1
Cortil-Noirmont,1
Couillet,21
Courcelles,80
Courcelles Gouylez-Piéton,1
Courcelles Souvret,1
Courcelles Trazegnies,4
Courrière,1
Court-Saint-Etienne,8
Court-Saint-Étienne,2
Court-St-Etienne,5
Court-St.-Etienne,8
Court-St.-àtienne,3
Court-saint-àtienne,1
Couthuin,4
Coutisse,1
Couture-Saint-Germain,1
Couvin,12
Couvin Brûlyde-Pesche,1
Coxyde,1
Creppe,3
Crisnee,2
Crisnée,13
Crisnée Odeur,1
Crupet,2
Cuesmes,13
Céroux-Mousty,5
DALHEM,1
DAMPICOURT,1
DAUSSOIS,1
DAUSSOULX,1
DE KLINGE,8
DE PINTE,2
DEFTINGE,3
DEINZE,8
DENDERLEEUW,3
DENDERMONDE,19
DENDERWINDEKE,1
DENÉE,1
DESSEL,1
DEURNE,45
DIKSMUIDE,2
DILBEEK,3
DILSEN,21
DINANT,8
DISON,5
DONGELBERG,2
DOUR,3
DROGENBOS,4
DRONGEN,6
DUFFEL,7
DURBUY,16
Dadizele,7
Dalhem,4
Damme,34
Damme Sijsele,3
Dampicourt,1
Dampremy,24
Daussois,1
Daussoulx,1
Dave,1
Daverdisse,5
Daverdisse Haut-Fays,1
De Haan,120
De Klinge,8
De Panne,182
De Panne Adinkerke,1
De Pinte,21
De Pinte Zevergem,2
Deerlijk,54
Deftinge,3
Deinze,144
Deinze Astene,1
Deinze Bachte-Maria-Leerne,1
Denderbelle,2
Denderhoutem,9
Denderleeuw,44
Denderleeuw Welle,2
Dendermonde,111
Dendermonde Baasrode,5
Dendermonde Grembergen,1
Dendermonde Oudegem,1
Dendermonde Schoonaarde,2
Dendermonde Sint-Gillis-bij-Dendermonde,3
Dentergem,10
Denée,1
Dergneau,2
Dessel,45
Desselgem,22
Desselgem (Waregem),1
Destelbergen,49
Desteldonk,2
Deurle,3
Deurne,217
Deurne ,1
Deurne (2100),66
Deurne (Antwerpen),20
Deurne Zuid,1
Deux-Acren,12
Diegem,18
Diepenbeek,33
Diest,39
Dikkelvenne,1
Diksmuide,74
Dilbeek,195
Dilbeek Groot-Bijgaarden,4
Dilbeek Itterbeek,5
Dilbeek Schepdaal,2
Dilbeek Sint-Ulriks-Kapelle,3
Dilsen,1
Dilsen-Stokkem,14
Dinant,57
Dinant Falmignoul,1
Dion,1
Dion-le-Mont,1
Dison,31
Dison Andrimont,8
Dochamps,1
Dohan,3
Doische,3
Donceel,6
Dormaal,1
Dottenijs,1
Dottignies,35
Dour,63
Dour Elouges,5
Dour Whiéries,1
Dour Wihéries,6
Dranouter,1
Drogenbos,20
Drongen,17
Dudzele,6
Duffel,50
Duinbergen,36
Duisburg,2
Durbuy,67
Durbuy Izier,1
Durnal,1
Dworp,6
ECAUSSINNES,2
ECAUSSINNES-D'ENGHIEN,1
EDEGEM,28
EERNEGEM,5
EINDHOUT,4
EINE,1
ELEWIJT,1
ELOUGES,10
ELSEGEM,1
ELSENE,1
EMBLEM,3
EMBOURG,1
EMINES,1
ENGIS,11
ENINES,1
ENSIVAL,4
EPPEGEM,1
ERE,1
EREMBODEGEM,4
EREZÉE,3
ERNAGE,4
ERPE-MERE,2
ERPENT,1
ERQUELINNES,1
ERTVELDE,2
ESNEUX,1
ESSENBEEK,1
ESSENE,1
ESTINNES-AU-MONT,3
ESTINNES-AU-VAL,2
ETHE,1
ETTERBEEK,5
EUGIES,2
EVERE,12
EVERGEM,15
EVREHAILLES,2
Eben-Emael,2
Ecaussinnes,8
Ecaussinnes Marchelez-Ecaussinnes,1
Ecaussinnes-d'Enghien,1
Edegem,89
Edingen - Petit Enghien- Lettelingen,1
Eeklo,109
Eernegem,16
Eggewaartskapelle,1
Eghezee,5
Eghezée,6
Eghezée Hanret,1
Eigenbilzen,2
Eindhout,5
Eine,4
Eisden,4
Eke,11
Ekeren,68
Ekeren (Antwerpen),1
Eksel,6
Eksel (Hechtel-Eksel),1
Elewijt,4
Elingen,2
Ellezelles,39
Elouges,2
Elsenborn - Bütgenbach,1
Elsene,28
Elverdinge,1
Elzele,1
Emblem,4
Embourg,13
Embourg (Chaudfontaine),1
Emelgem,2
Enghien,52
Enghien Petit-Enghien,3
Engis,10
Ensival,5
Epinois,2
Eppegem,2
Ere,1
Erembodegem,21
Erezée,11
Ernage,2
Erondegem,3
Erpe,2
Erpe-Mere,37
Erpe-Mere Burst,1
Erpe-mere,1
Erpent,4
Erpion,2
Erps-Kwerps,7
Erquelinnes,23
Erquelinnes Bersilliesl'Abbaye,1
Erquelinnes Solre-sur-Sambre,2
Erquennes,1
Ertvelde,13
Esen,2
Esneux,26
Esplechin,1
Essen,34
Estaimbourg,5
Estaimpuis,15
Estaimpuis Leers-Nord,1
Estaimpuis Néchin,4
Estinnes,3
Estinnes Estinnesau-Mont,1
Estinnes-au-Mont,2
Estinnes-au-Val,3
Etalle,1
Etalle (Buzenol),1
Etalle Buzenol,1
Etalle Sainte-Marie-sur-Semois,1
Ethe,2
Ettelgem,1
Etterbeek,258
Eugies,3
Eupen,26
Everbeek,1
Everberg,5
Evere,254
Evergem,62
Eynatten,2
Ezaart,2
FAGNOLLE,1
FAIMES,1
FALAEN,1
FALAËN,1
FALISOLLE,4
FALLAIS,3
FALMAGNE,1
FAMILLEUREUX,1
FAYT-LEZ-MANAGE,5
FIZE-FONTAINE,1
FLAWINNE,2
FLEMALLE,1
FLEURUS,1
FLOREFFE,1
FLORENNES,2
FLORENVILLE,1
FLORIFFOUX,2
FLÉMALLE,23
FLÉMALLE-HAUTE,3
FLÉNU,4
FOCANT,1
FONTAINE-L'EVÊQUE,7
FONTAINE-L'ÉVÊQUE,1
FONTENOILLE,1
FOREST,2
FORRIÈRES,1
FORÊT,4
