Locality,count
Lille Gierle,2
Lillois,2
Lillois-Witterzee,1
Lillois-Witterzée,5
Limal,9
Limbourg,9
Limelette,7
Lincent,6
Lincent Pellaines,1
Linden,6
Linkebeek,25
Linkeroever,16
Linkeroever (Antwerpen),2
Linsmeau,1
Lint,23
Linter,18
Lissewege,7
Liège,501
Liège (4000),1
Liège (4020),2
Liège (Barbou),2
Liège (Campine),1
Liège (Vennes),1
Liège 1,2
Liège 2,15
Liège Angleur,6
Liège Bressoux,9
Liège Chênée,12
Liège Glain,1
Liège Grivegnée,17
Liège Jupille-Sur-Meuse,1
Liège Jupillesur-Meuse,12
Liège Rocourt,1
Liège Wandre,6
Liège outremeuse,1
Lo,3
Lo-Reninge,9
Lobbes,6
Lobbes Sars-la-Buissière,1
Lochristi,42
Lodelinsart,20
Loenhout,4
Lokeren,82
Loksbergen,1
Lombardsijde,9
Lombise,1
Lommel,73
Loncin,5
Londerzeel,62
Londerzeel Malderen,4
Longchamps,2
Longlier,1
Lontzen,5
Loppem,13
Lot,3
Lotenhulle,3
Loupoigne,2
Louvain,1
Louvain-La-Neuve,30
Louvain-la Neuve,1
Louvain-la-Neuve,1
Louveigné,3
Lovendegem,2
Lovenjoel,1
Loverval,3
Lubbeek,27
Lubbeek Binkom,3
Lubbeek Linden,2
Luik,2
Luingne,10
Lummen,31
Lustin,1
Luttre,1
LÉGLISE,4
Léglise,1
Léglise Assenois,1
MAARKEDAL (NUKERKE),1
MAFFLE,1
MAGOSTER,1
MAISIÈRES,1
MALDEREN,1
MALMEDY,2
MALONNE,5
MANAGE,2
MARBAIS,8
MARCHE-EN-FAMENNE,5
MARCHE-LEZ-ECAUSSINNES,1
MARCHIN,3
MARCINELLE,1
MARIA TER HEIDE,1
MARIAKERKE,2
MARIEKERKE,2
MARIEMBOURG,4
MARILLES,1
MARKE,2
MARLOIE,1
MAURAGE,3
MAZENZELE,3
MAZÉE,1
MECHELEN,26
MECHELEN-BOVELINGEN,2
MEERBEEK,3
MEERDONK,2
MEERHOUT,2
MEISE,1
MEIX-DEVANT-VIRTON,1
MELDERT,1
MELIN,1
MELLE,1
MEMBRE-SUR-SEMOIS,1
MENEN,2
MERBES-LE-CHÂTEAU,1
MERCHTEM,3
MERELBEKE,1
MERKSEM,11
MESLIN-L'ÉVÊQUE,2
MESSANCY,7
MEULEBEKE,1
MEUX,1
MIDDELKERKE,48
MIGNAULT,1
MILMORT,2
MOERBEKE,9
MOESKROEN,3
MOHA,1
MOIGNELÉE,1
MOL,23
MOLENBEEK,1
MOLENBEEK-SAINT-JEAN,74
MOMALLE,2
MOMIGNIES,3
MONCEAU-EN-ARDENNE,1
MONS,5
MONS-LEZ-LIÈGE,5
MONT-SAINT-ANDRE,1
MONT-SAINT-AUBERT,1
MONT-SAINT-GUIBERT,20
MONT-SAINTE-ALDEGONDE,3
MONT-SUR-MARCHIENNE,1
MONTEGNEE,1
MONTEGNÉE,17
MONTENAKEN,1
MONTIGNIES-SUR-ROC,2
MONTIGNY-LE-TILLEUL,1
MONTZEN,5
MONVILLE,1
MOORSEL,3
MOORSELE,1
MOORSLEDE,1
MOREGEM,1
MORIALMÉ,2
MORLANWELZ-MARIEMONT,7
MORNIMONT,1
MORNIMONT (Jemeppe-sur-Sambre),1
MORTROUX,1
MORTSEL,25
MOUSCRON,1
MOUSTIER,9
MOUSTIER-SUR-SAMBRE,3
MOUSTY,2
MOZET,1
MUNSTERBILZEN,2
MUSSON,8
Maarke-Kerkem,2
Maarkedal,15
Maarkedal Schorisse,1
Maaseik,16
Maasmechelen,21
Machelen,40
Machelen (1830),3
Machelen (9870),4
Machelen (O.-Vl.),1
Machelen (vlaams-brabant),1
Machelen Diegem,9
Macon,3
Macquenoise,4
Maffle,2
Magnee,1
Mainvault,1
Maisières,4
Maissin,1
Maldegem,80
Malderen,7
Malines,1
Malle,33
Malle Oostmalle,9
Malle Westmalle,3
Malmedy,27
Malonne,3
Manage,38
Manage - Bois-d'Haine,1
Manage Faytlez-Manage,1
Manage La Hestre,3
Manage-Bois-d'Haine,1
Mande-Saint-Etienne (Bertogne),1
Manhay,4
Maransart,2
Marbais,1
Marbaix,1
Marche- en-Famenne,1
Marche-en-Famenne,67
Marche-en-Famenne ( Marloie ),1
Marche-en-Famenne Hargimont,1
Marche-en-Famenne On,2
"Marche-en-Famenne, Aye",1
"Marche-en-Famenne, Marloie",1
"Marche-en-Famenne, On",2
Marche-les-Dames,1
Marche-lez-Ecaussinnes,1
Marchienne Au Pont,1
Marchienne-Au-Pont,1
Marchienne-au-Pont,46
Marchienne-au-Pont ( limite Jumet ),1
Marchin,14
Marcinelle,59
Marcourt,2
Mariakerke,14
Mariembourg,8
Marke,23
Marke (Kortrijk),2
Markegem,1
Marloie,1
Marquain,1
Martelange,5
Masnuy-St-Jean,1
Massemen,2
Maubray,3
Maurage,1
Mazee,1
Mazy,1
Mechelen,274
Mechelen ,1
Mechelen Heffen,3
Mechelen Leest,1
Mechelen Muizen,1
Meeffe,2
Meer,2
Meerbeek,1
Meerbeke,8
Meerdonk,2
Meerhout,42
Meerhout (Meerhout),1
Meerle,3
Meerle (Hoogstraten),2
Meetkerke,1
Meeuwen-Gruitrode,1
Meise,51
Meise Wolvertem,3
Meix-devant-Virton,4
Meixdevant-Virton Gérouville,1
Meldert,2
Meldert (9310),2
Melen,2
Melle,21
Mellet,1
Melsbroek,1
Melsele,8
Melsen,1
Menen,82
Menen Lauwe,2
Menen Rekkem,1
Merbes-Sainte-Marie,3
Merbes-le-Chateau,5
Merbes-le-Château,1
Merchtem,88
Merchtem - Brussegem,1
Merdorp,1
Mere,1
Merelbeke,84
Merendree,3
Merkem,1
Merksem,192
Merksem (Antwerpen),15
Merksem Antwerpen,1
Merksplas,24
Mesen,6
Meslin-l'Evêque,1
Mesnil-Saint-Blaise,3
Messancy,13
Messancy Wolkrange,2
Messelbroek,2
Mesvin,1
Mettet,15
Meulebeke,45
Meysse,1
Micheroux,1
Middelburg,2
Middelkerke,187
Middelkerke Westende,2
Middelkerke-Bad (Middelkerke),1
Milmort,5
Minderhout,6
Miécret,1
Modave,12
Moen,2
Moerbeke,10
Moerbeke-Waas,8
Moerkerke,12
Moerzeke,3
Moeskroen,4
Mol,138
Mol (Mol),1
Molenbaix,3
Molenbeek St Jean,1
Molenbeek saint-jean,1
Molenbeek-Saint-Jean,321
Molenbeek-Sint-Jan,2
Molenbeek-St-Jean,9
Molenbeek-saint-jean,6
Molenstede,3
Mollem,2
Momignies,10
Monceau Sur Sambre,2
Monceau-sur-Sambre,24
Mons,156
Mons Ciply,1
Mons Cuesmes,7
Mons Flénu,2
Mons Ghlin,5
Mons Harmignies,5
Mons Havré,3
Mons Hyon,1
Mons Jemappes,5
Mons Nimy,3
Mons Obourg,1
"Mons Obourg,Saint-Denis",1
"Mons Obourg,Saint-Denis, Obourg",1
Mont,2
Mont-Godinne,1
Mont-Saint-André,1
Mont-Saint-Guibert,15
Mont-Sur-Marchienne,1
Mont-de-l'Enclus,10
Mont-sur-Marchienne,38
Montegnée,2
Montenaken,2
Montignies sur Sambre,1
Montignies-Saint-Christophe,1
Montignies-sur-Sambre,40
Montigny-le-Tilleul,20
Montigny-le-Tilleul-Landelies,1
Montroeul-Sur-Haine,1
Montroeul-au-Bois,1
Montroeul-sur-Haine,1
Montzen,1
Moorsel,8
Moorsele,10
Moorslede,7
Moortsele,1
Moresnet-Chapelle,2
Morialmé,2
Morkhoven,1
Morkhoven (Herentals),1
Morlanwelz,39
Morlanwelz Carnières,4
Morlanwelz Mont-Sainte-Aldegonde,2
Morlanwelz-Carnières,1
Mortier,1
Mortroux,1
Mortsel,114
Mortsel (Mortsel),1
Morville,2
Moulbaix,1
Mourcourt,1
Mouscron,233
Mouscron Dottignies,2
Mouscron Herseaux,1
Moustier,1
Mozet,1
Muizen,7
Mullem,3
Munkzwalm (Zwalm),1
Munte,1
Musson,13
Mussy-la-Ville,1
MÉLIN,3
MÉRY,2
Mélin,2
NADRIN,5
NALINNES,3
NAMUR,27
NANDRIN,4
NANINNE,2
NAZARETH,2
NEDER-OVER-HEEMBEEK (BRU.),6
NEDEROKKERZEEL,1
NEERHEYLISSEM,4
NEEROETEREN,3
NEERPELT,1
NESSONVAUX,1
NETHEN,2
NEUFCHÂTEAU,1
NEUPRÉ,3
NEUVILLE,1
NEUVILLE-EN-CONDROZ,2
NEVELE,2
NIEUWENRODE,1
NIEUWERKERKEN,1
NIEUWKERKEN-WAAS,3
NIEUWPOORT,1
NIJLEN,4
NIL-SAINT-VINCENT-SAINT-MARTIN,7
NIMY,5
NIMY (MONS),1
NINOVE,4
NIVELLES,5
NODEBAIS,1
NODUWEZ,1
NOIRCHAIN,1
NOISEUX,3
NOORDERWIJK,4
NOSSEGEM,1
NOVILLE,1
NY,1
Naast,2
Nafraiture,1
Nalinnes,2
Namur,192
Namur Belgrade,1
Namur Bouge,3
Namur Champion,1
Namur Cognelée,2
Namur Flawinne,1
Namur Malonne,1
Namur Saint-Servais,2
Namêche,2
Nandrin,13
Nassogne,8
Nazareth,23
Nazareth Eke,1
Neder-Over-Heembeeck,1
Neder-Over-Heembeek,1
Neder-Over-Hembeek,1
Neder-over-Heembeek,26
Nederename,1
Nederhasselt,3
Nederokkerzeel,4
Neerglabbeek,1
Neerheylissem,1
Neeroeteren,3
Neerpelt,1
Nessonvaux,2
Nethen,1
Nettinne,2
Neufchateau,13
Neufchateau (Lg.),1
Neufchateau-Longlier,1
Neufchâteau,15
Neufchâteau Hamipré,1
Neufchâteau Longlier,1
Neufmaison,5
Neufvilles,9
Neupre,9
Neupré,27
Neupré Neuville-en-Condroz,2
Neupré Plainevaux,1
Neuville,2
Neuville-en-Condroz,3
Neuvillers (Libramont-Chevigny),1
Nevele,3
Nevele (Deinze),1
Newport,1
Niel,43
Nieuport,1
Nieuwenhove,1
Nieuwenrode,4
Nieuwerkerken,7
Nieuwerkerken (3850),2
Nieuwerkerken (9320),3
Nieuwerkerken Kozen,2
Nieuwkapelle,1
Nieuwkerke,1
Nieuwkerken-Waas,2
Nieuwpoort,213
Nieuwrode,2
Nijlen,42
Nijlen Bevel,1
Nijlen Kessel,1
Nimy,4
Ninove,110
Ninove Appelterre-Eichem,1
Ninove Aspelare,1
Ninove Meerbeke,2
Ninove Neigem,1
Ninove Pollare,1
Ninove Voorde,2
Nismes,5
Nivelles,177
Nivelles Baulers,1
Nodebais,2
Noduwez,1
Noirefontaine,1
Noiseux,1
Nokere,1
Noorderwijk,8
Nord (Bruxelles),1
Nord-Est (Bruxelles),5
Nossegem,1
Nossegem ,1
Noville-sur-Méhaigne,1
Nukerke,1
NÉCHIN,1
Néchin,8
Nîves (Vaux-sur-Sûre),1
OBOURG,1
OCHAMPS,2
OCQUIER,1
ODRIMONT,1
OEDELEM,1
OELEGEM,2
OESELGEM,1
OETINGEN,1
OHAIN,4
OHEY,11
OIGNIES-EN-THIÉRACHE,1
OLEN,1
OLLIGNIES,1
OLLOY-SUR-VIROIN,1
OLMEN,1
OMBRET-RAWSA,1
ONKERZELE,1
ONNEZIES,1
ONZE-LIEVE-VROUW-OLEN,1
ONZE-LIEVE-VROUW-WAVER,4
OOIGEM,1
OOSTAKKER,4
OOSTDUINKERKE,6
OOSTDUINKERKE-BAD,1
OOSTENDE,4
OOSTMALLE,3
OOSTWINKEL,1
OPGLABBEEK,2
OPHEYLISSEM,1
OPHOVEN,1
OPONT,1
OPPUURS,2
OPWIJK,12
ORBAIS,2
ORMEIGNIES,1
ORP-LE-GRAND,6
ORROIR,2
ORTHO,1
OTEPPE,1
OTHÉE,1
OTTIGNIES (CEROUX-MOUSTY),1
OTTIGNIES-LOUVAIN-LA-NEUVE,2
OUD-HEVERLEE,3
OUD-TURNHOUT,1
OUDEGEM,4
OUDENAARDE,5
OUDENAKEN,1
OUDERGEM,1
OUGREE,2
OUPEYE,1
OVERBOELARE,4
OVERIJSE,1
OVERPELT,1
Obourg,4
Ocquier,3
Odeigne,1
Oedelem,12
Oekene,3
Oelegem,4
Oeren,1
Oeselgem,1
Oetingen,1
Oevel,1
Ohain,5
Ohey,11
Oignies,1
Oignies-en-Thierache,1
Olen,49
Oleye,1
Olloy-sur-Viroin,2
Olmen,4
Olne,3
Olsene,1
On,3
Onhaye,1
Onkerzele,1
Onze-Lieve-Vrouw-Lombeek,1
Onze-Lieve-Vrouw-Waver,8
Onze-Lieve-Vrouwe-Waver,1
Ooigem,14
Ooike,1
Oorbeek,1
Oordegem,5
Oost-Vleteren,1
Oostakker,30
Oostduinkerke,72
Oostduinkerke (Koksijde),1
Oosteeklo,4
Oostende,579
Oosterzele,27
Oostham,2
Oostkamp,41
Oostkamp Waardamme,1
Oostmalle,2
Oostnieuwkerke,2
Oostrozebeke,34
Opglabbeek,4
Ophain-Bois-Seigneur-Isaac,4
Ophasselt,3
Oplinter,1
Opoeteren,2
Opont,1
Oppuurs,3
Opvelp,4
Opwijk,90
Opwijk Mazenzele,2
Orchimont,1
Orcq,3
Oreye,13
Orp-Jauche,40
Orp-le-Grand,6
Orp-le-grand,5
Orroir,1
Orsmaal,1
Ortho,1
Ostend,1
Ostende,2
Otegem,5
Oteppe,3
Otrange,1
Ottignies,24
Ottignies (Céroux-Mousty),1
Ottignies-Louvain-la-Neuve,32
Ottignies-Louvain-la-Neuve Louvain-la-Neuve,4
Ottignies-Louvain-la-Neuve Ottignies,7
Ottignies-louvain-la-neuve,1
Oud-Heverlee,18
Oud-Heverlee Haasrode,3
Oud-Turnhout,101
Oud-Turnhout (Oud-Turnhout),8
Oudegem,5
Oudenaarde,180
Oudenburg,42
Oudergem,9
Oudsbergen,9
Ouffet,6
Ougree,1
Ougrée,16
Oupeye,44
Oupeye (Centre),1
Outer,4
Outgaarden,2
Outrijve,11
Ouwegem,2
Overboelare,2
Overijse,69
Overmere,6
Overpelt,5
PATURAGES,11
PEPINSTER,1
PERK,1
PERWEZ,1
PETEGEM-AAN-DE-LEIE,6
PETIGNY,1
PETIT-ENGHIEN,2
PETIT-HAN,1
PETIT-ROEULX-LEZ-NIVELLES,3
PETIT-THIER,1
PETITE SOMME,1
PETITE-CHAPELLE,1
PEUTIE,2
PHILIPPEVILLE,1
PIETON,5
PIN,1
PIRONCHAMPS,2
PIÉTRAIN,1
PIÉTREBAIS,4
PLANCENOIT,1
POEDERLEE,2
PONDROME,1
PONT-DE-LOUP,4
PONT-À-CELLES,1
PONTAURY,2
PONTILLAS,1
PONTISSE,1
POPERINGE,2
POUCET,1
POUPEHAN,2
PRESLES,2
PROFONDEVILLE,1
PULLE,4
PUTTE,3
PUURS,5
PUURS-SINT-AMANDS,10
Paal,8
Paliseul,28
Paliseul Maissin,3
Paliseul Opont,1
Pamel,2
Papignies,3
Parike,2
Passendale,2
Paturages,1
Pecq,13
Pecq Hérinneslez-Pecq,1
Peer,19
Pellenberg,3
Pellenberg (Lubbeek),1
Pelt,46
Pentagone (Bruxelles),9
Pepingen,14
Pepingen Heikruis,2
Pepinster,19
Pepinster Cornesse,3
Pepinster Wegnez,1
Perk,1
Peruwelz,15
Pervijze,1
Perwez,48
Pesche,1
Petegem-aan-de-Leie,2
Petit-Enghien,5
Petit-Thier,1
Petit-rechain,2
Philippeville,3
Philippeville (Romedenne),1
Philippeville Surice,1
Philippeville Villersle-Gambon,1
Pipaix,3
Pironchamps,3
Pittem,6
Piétrain,4
Piétrebais,1
Plainevaux,7
Ploegsteert,2
Plombieres,1
Plombières,1
Plombières Gemmenich,4
Plombières Moresnet,1
Poederlee,4
Poederlee ,1
Pollare,2
Polleur (Verviers),1
Pont,1
Pont à Celles,5
Pont-a-Celles,5
Pont-à-Celles,31
Pont-à-Celles Luttre,2
Pont-à-Celles Obaix,1
Pont-à-Celles Viesville,1
Poperinge,37
Poppel,12
Populierendal (Grimbergen),1
Poulseur,3
Poulseur (Comblain-au-Pont),1
Poupehan,1
Pousset,1
Presgaux,1
Presles,4
Prez La Cerleau France,1
Profondeville,14
Profondeville Lesve,2
Profondeville Rivière,1
Proven,2
Province du Limbourg,1
Pulderbos,6
Pulle,7
Purnode,1
Pussemange,1
Putte,48
Putte Beerzel,4
Puurs,9
Puurs (Puurs),3
Puurs (Puurs-Sint-Amands),1
Puurs Breendonk,1
Puurs Ruisbroek,2
Puurs Sint-Amands,2
Puurs-Sint-Amands,33
PÂTURAGES,1
PÉRONNES,2
PÉRONNES-LEZ-BINCHE,4
PÉRUWELZ,6
Pàruwelz,1
Pâturages,1
Péronnes-lez-Antoing,2
Péronnes-lez-Binche,1
Péruwelz,32
Péruwelz Bon-Secours,4
Péruwelz Roucourt,1
Péruwelz Wiers,1
QUAREGNON,2
QUENAST,1
QUEVAUCAMPS,2
QUIÉVRAIN,17
QUÉVY,1
Quaregnon,48
Quaregnon Wasmuel,1
Quenast,2
Queue-du-Bois,3
Quevaucamps,1
Quevy,2
Quievrain,6
Quievrechain,1
Quiàvrain,1
Quiévrain,18
Quiévrain Baisieux,1
Quévy,2
Quévy Aulnois,1
Quévy Havay,1
RACHECOURT,1
RACOUR,1
RAMEGNIES,1
RAMILLIES-OFFUS,2
RAMIOUL,1
RANST,4
REBAIX,1
REBECQ,9
REET,1
RELEGEM,2
REMICOURT,2
REMOUCHAMPS,1
RENDEUX,2
RETIE,1
RHISNES,9
RHODE ST GENESE,1
RHODE-SAINT-GENESE,6
RHODE-SAINT-GENÈSE,9
RIJMENAM,2
RILLAAR,1
RIVIERE,1
RIXENSART,3
ROCHEHAUT,2
ROCOURT,7
ROISIN,6
ROLY,1
RONSE,9
ROSOUX-CRENWICK,1
ROUX-MIROIR,1
RUDDERVOORDE,1
RUIEN,1
RUISBROEK,1
RUKKELINGEN-LOON,1
RUMST,2
RUPELMONDE,2
Rabozée,1
Racour,1
Raeren,6
Ragnies,1
Ramegnies-Chin,1
Ramillies,15
Ramillies Autre-Eglise,1
Ramillies Huppaye,2
Ramsel,11
Ramsel (Herselt),1
Rance,4
Ransart,12
Ranst,35
Ranst Broechem,9
Ranst Emblem,3
Ranst Oelegem,4
Ravels,26
Ravels (Weelde),2
Ravels Poppel,16
Ravels Weelde,9
Rebaix,1
Rebecq,25
Rebecq Bierghes,2
Rebecq Quenast,3
Rebecq-Rognon,9
Recogne,1
Reet,8
Rekem,4
Rekkem,15
Rekken,1
Remicourt,11
Remicourt Pousset,1
Renaix,1
Rendeux,11
Rendeux-Bas,1
Reningelst,1
Ressaix,1
Resteigne,2
Retie,29
Retinne,6
Retranchement,1
Rhisnes,1
Rhode-Saint-Genese,20
Rhode-Saint-Genèse,30
Rhode-St-Genèse,4
Richelle,7
Rieme,1
Riemst,14
Riemst Vlijtingen,1
Riezes,1
Rijkevorsel,41
Rijkevorsel (Rijkevorsel),1
Rijmenam,2
Riksingen,1
Rillaar,2
Rixensart,76
Rixensart Genval,5
Rièzes,1
Robechies,1
Robertville,3
Rochefort,38
Rochefort Wavreille,1
"Rochefort, Eprave",1
"Rochefort, Han-sur-Lesse",1
"Rochefort, Jemelle",2
"Rochefort, Wavreille",1
Roclenge-sur-Geer,1
Rocourt,11
Roesbrugge- Haringe,2
Roesbrugge-Haringe,5
Roeselare,235
Rogery (Gouvy),1
Roisin,3
Rollegem,5
Romsee,1
Romsée,4
Rongy,2
Ronse,275
Roosdaal,57
Roosdaal (Borchtlombeek),1
Roosdaal Borchtlombeek,1
Roosdaal Pamel,2
Roosdael,1
Rosières,6
Rossignol,1
Rossignol (Tintigny),1
Rotselaar,28
Rotselaar Werchter,2
Roucourt,3
Rouvroy Dampicourt,1
Roux,30
Ruddervoorde,13
Ruette,2
Ruien,3
Ruien (Kluisbergen),3
Ruisbroek,12
Ruisbroek (1601),2
Ruisbroek (2870),1
Ruisbroek (Bt.),1
Ruiselede,9
Rulles,1
Rumbeke,15
Rumes,4
Rumes La Glanerie,1
Rumes Taintignies,1
Rumillies,4
Rummen,3
Rumst,25
Rumst Reet,1
Rupelmonde,6
Russeignies,1
RÈVES,1
Rêves,1
SAINT-AMAND,2
SAINT-AUBIN,1
SAINT-GEORGES-SUR-MEUSE,10
SAINT-GHISLAIN,6
SAINT-GILLES,23
SAINT-GÉRARD,3
SAINT-HUBERT,4
SAINT-JEAN-GEEST,3
SAINT-JOSSE-TEN-NOODE,16
SAINT-LÉGER,4
SAINT-MARC,1
SAINT-MARD,2
SAINT-NICOLAS,5
SAINT-REMY,2
SAINT-REMY-GEEST,1
SAINT-SAUVEUR,2
SAINT-SERVAIS,5
SAINT-SYMPHORIEN,1
SAINT-VAAST,2
SAINT-VINCENT,1
SAINTES,3
SAIVE,2
SAMBREVILLE,1
SART D'AVRIL,1
SART-BERNARD,2
SART-DAMES-AVELINES,1
SART-LEZ-SPA,2
SART-TILMAN,1
SCHAARBEEK,6
SCHAERBEEK,75
SCHAFFEN,1
SCHELLE,2
SCHENDELBEKE,2
SCHEPDAAL,1
SCHERPENHEUVEL,1
SCHERPENHEUVEL-ZICHEM,4
SCHOCKVILLE,1
SCHOOT,1
SCHOTEN,3
SCLAYN,2
SEILLES,7
SELANGE,1
SEPTON,1
SERAING,31
SIBRET,2
SILLY,1
SINAAI,2
SINT-AGATHA-BERCHEM,8
SINT-AGATHA-RODE,1
SINT-AMANDS,1
SINT-AMANDSBERG,14
SINT-ANDRIES,1
SINT-ANTONIUS,3
SINT-DENIJS-WESTREM,6
SINT-ELOOIS-VIJVE,2
SINT-GENESIUS-RODE,9
SINT-GILLIS-BIJ-DENDERMONDE,2
SINT-GILLIS-DENDERMONDE,6
SINT-GILLIS-WAAS,10
SINT-JANS-MOLENBEEK,15
SINT-JOB-IN-'T-GOOR,1
SINT-JOOST-TEN-NODE,4
SINT-JORIS-WEERT,4
SINT-KATELIJNE-WAVER,19
SINT-KATHERINA-LOMBEEK,4
