Locality,count
SINT-KRUIS,4
SINT-KWINTENS-LENNIK,3
SINT-LAMBRECHTS-WOLUWE,7
SINT-LENAARTS,7
SINT-MARIA-HOREBEKE,2
SINT-MARIA-LATEM,1
SINT-MARTENS-LATEM,3
SINT-MARTENS-LENNIK,4
SINT-MICHIELS,1
SINT-NIKLAAS,50
SINT-PAUWELS,3
SINT-PIETERS-KAPELLE,1
SINT-PIETERS-LEEUW,15
SINT-STEVENS-WOLUWE,3
SINT-TRUIDEN,45
SINT-ULRIKS-KAPELLE,1
SIRAULT,1
SLEIDINGE,1
SLINS,1
SLUSE,1
SOIGNIES,1
SOLRE-SUR-SAMBRE,3
SOMBREFFE,1
SOMME-LEUZE,5
SORINNES,1
SOSOYE,1
SOUGNE-REMOUCHAMPS,1
SOUGNÉ-REMOUCHAMPS,2
SOUMOY,1
SOY,3
SPA,9
SPIERE,4
SPRIMONT-DOLEMBREUX,1
SPY,2
STALHILLE,3
STAMBRUGES,4
STAVELOT,2
STEENDORP,4
STEENHUFFEL,1
STEENOKKERZEEL,1
STEKENE,4
STEMBERT,3
STREPY-BRACQUEGNIES,4
STROMBEEK-BEVER,1
STRÉPY-BRACQUEGNIES,4
SUARLÉE,1
SUGNY,1
SY,3
Saint Gilles,1
Saint Idesbald,1
Saint Josse,2
Saint Nicolas,3
Saint Servais,1
Saint Vaast,1
Saint-Denis-Bovesse,1
Saint-Georges-Sur-Meuse,1
Saint-Georges-sur-Meuse,15
Saint-Ghislain,14
Saint-Ghislain Baudour,1
Saint-Ghislain Neufmaison,4
Saint-Ghislain Sirault,1
Saint-Ghislain Tertre,3
Saint-Gilles,172
Saint-Gilles - Sint-Gillis,2
Saint-Géry,1
Saint-Hubert,9
"Saint-Hubert, Awenne",2
Saint-Josse,2
Saint-Josse-Ten-Noode,1
Saint-Josse-ten-Noode,60
Saint-Leger,2
Saint-Léger,2
Saint-Marc,1
Saint-Mard (Virton),1
Saint-Nicolas,64
Saint-Nicolas (Lg.),1
Saint-Nicolas Montegnée,1
Saint-Nicolas Tilleur,2
Saint-Sauveur,1
Saint-Servais,8
Saint-Servais (Namur),1
Saint-Servais (limite vedrin et Namur),1
Saint-Servais Namur,1
Saint-Symphorien,3
Saint-Vith,3
Saint-ghislain,2
Saint-hubert,1
Saint-josse-ten-noode,2
Sainte ,1
Sainte-Ode,3
Saintes,3
Saive,2
Salle (Bertogne),1
Salles,1
Sambreville,19
Sambreville Arsimont,1
Sambreville Auvelais,1
Sambreville Falisolle,1
Sambreville Tamines,3
Sambreville Velaine,1
Samrée,1
Sars-la-Buissière,1
Sart (-lez-spa),1
Sart-Dames-Avelines,1
Sart-Eustache,1
Sart-Saint-Laurent,1
Sart-St-Laurent,2
Sart-dames-avelines,1
Schaarbeek,16
Schaerbeek,468
Schaerbeek - Schaarbeek,1
Scheldewindeke,7
Schelle,22
Schellebelle,5
Schendelbeke,3
Schepdaal,3
Scherpenheuvel,22
Scherpenheuvel-Zichem,18
Scherpenheuvel-Zichem Testelt,13
Scherpenheuvel-Zichem Zichem,1
Schilde,143
Schilde 's Gravenwezel,9
Schoonaarde,1
Schorisse,4
Schoten,121
Schoten (Schoten),1
Schriek,10
Schuiferskapelle,1
Sclayn,1
Seilles,1
Selange,1
Seloignes,2
Semmerzake,1
Seneffe,19
Seneffe Arquennes,3
Seneffe Petit-Roeulxlez-Nivelles,1
Sensenruth,1
Senzeille,1
Seraing,254
Seraing (Jemeppe),1
Seraing Boncelles,8
Seraing Jemeppe sur-Meuse,1
Seraing Jemeppe-sur-Meuse,3
Seraing Jemeppesur-Meuse,6
Seraing Ougrée,12
Serskamp,1
Sevry,1
Sibret,2
Sijsele,16
Silenrieux,5
Silly,13
Silly Bassilly,1
Silly Hoves,1
Sinaai (Sint-Niklaas),1
Sinaai-Waas,1
Sinsin,1
Sint Denijs Westrem,1
Sint Genesius Rode,1
Sint Job,1
Sint Job in t' Goor,1
Sint-Agata-Berchem,1
Sint-Agatha-Berchem,20
Sint-Amands,6
Sint-Amands (Puurs-Sint-Amands),2
Sint-Amands Oppuurs,1
Sint-Amandsberg,33
Sint-Andries,25
Sint-Antelinks,2
Sint-Baafs-Vijve,2
Sint-Blasius-Boekel,1
Sint-Denijs,3
Sint-Denijs-Boekel,1
Sint-Denijs-Westrem,41
Sint-Denijs-Westrem (Gent),1
Sint-Eloois-Vijve,11
Sint-Eloois-Winkel,3
Sint-Genesius-Rode,23
Sint-Gillis,8
Sint-Gillis-Bij-Dendermonde,1
Sint-Gillis-Dendermonde,2
Sint-Gillis-Waas,23
Sint-Gillis-Waas Meerdonk,1
Sint-Idesbald,40
Sint-Idesbald (Koksijde),2
Sint-Jan-in-Eremo,1
Sint-Jans-Molenbeek,48
Sint-Job-In't-Goor,1
Sint-Job-In-'t-Goor,3
Sint-Job-in-'t-Goor,5
Sint-Joost-ten-Node,8
Sint-Joris,1
Sint-Joris (8730),1
Sint-Joris-Weert (Oud-Heverlee),1
Sint-Katelijne-Waver,16
Sint-Katelijne-Waver Onze-Lieve-Vrouw-Waver,2
Sint-Kruis,28
Sint-Kruis-Winkel,2
Sint-Kwintens-Lennik,1
Sint-Lambrechts-Woluwe,16
Sint-Laureins,10
Sint-Laureins-Berchem,1
Sint-Lenaarts,3
Sint-Lievens-Houtem,17
Sint-Lievens-Houtem Vlierzele,1
Sint-Maria-Horebeke,1
Sint-Maria-Lierde,1
Sint-Martens-Bodegem,1
Sint-Martens-Latem,21
Sint-Martens-Latem Deurle,1
Sint-Martens-Lennik,2
Sint-Michiels,21
Sint-Michiels (Brugge),1
Sint-Niklaas,159
Sint-Niklaas Belsele,4
Sint-Pauwels,1
Sint-Pieters-Leeuw,99
Sint-Pieters-Leeuw Ruisbroek,2
Sint-Pieters-Leeuw Vlezenbeek,1
Sint-Pieters-Woluwe,11
Sint-Stevens-Woluwe,8
Sint-Truiden,80
Sint-Ulriks-Kapelle,2
Sint-amandsberg,3
Sint-eloois-Winkel,1
Sint-genesius-rode,1
Sint-idesbald,1
Sint-stevens-woluwe,1
Sippenaeken,2
Sirault,1
Sivry,6
Sivry-Rance,1
Sivry-Rance Grandrieu,1
Sivry-Rance Rance,1
Sivry-rance,4
Sleidinge,27
Slijpe,1
Sluis,1
Smeerebbe-Vloerzegem,1
Smeerebbe-vloerzegem,1
Smetlede,3
Sohier,1
Soignies,74
Soignies Neufvilles,3
Soiron,1
Solre-sur-Sambre,5
Solre-sur-sambre,1
Sombreffe,10
Somme-Leuze,16
Somme-Leuze Heure,1
Sommethonne,1
Somzee,1
Sorinnes,1
Sougné-Remouchamps,4
Soumagne,29
Soumagne Ayeneux,2
Soumagne Melen,2
Soumagne Micheroux,1
Souvret,4
Soy,1
Spa,39
Spalbeek,1
Spiennes,2
Spiere-Helkijn,8
Spontin,1
Sprimont,26
Sprimont Dolembreux,1
Sprimont Louveigné,3
Sprimont-Louveigné,2
Spy,2
St-Amandsberg,2
St-Andries,2
St-Denijs-Westrem,5
St-Eloois-Vijve,1
St-Genesius-Rode,2
St-Gilles,13
St-Gillis-Waas,1
St-Hubert,1
St-Josse-Ten-Noode,5
St-Katelijne-Waver,1
St-Katherina-Lombeek,1
St-Kruis,6
St-Lambrechts-Woluwe,2
St-Lievens-Houtem,1
St-Mard,12
St-Michiels,2
St-Niklaas,6
St-Pieters-Kapelle,1
St-Pieters-Leeuw,3
St-Pieters-Woluwe,2
St-Servais,4
St-Stevens-Woluwe,4
St-Truiden,1
Stabroek,30
Stabroek Hoevenen,2
Staden,9
Stambruges,1
Stavelot,22
Ste-Marie-sur-Semois,1
Ste-Ode,1
Steendorp,4
Steenhuize-Wijnhuize,1
Steenokkerzeel,28
Steenokkerzeel Melsbroek,2
Stekene,42
Stembert,10
Sterrebeek,14
Stevoort,1
Stockem,1
Stoumont,4
Strainchamps (Fauvillers),1
Strijpen,7
Strombeek,1
Strombeek-Bever,37
Strée,3
Strépy-Bracquegnies,1
Strépy-bracquegnies,1
Suarlée,1
Surice,1
Suxy (Chiny),1
TAMINES,9
TEMPLEUVE,3
TEMPLOUX,1
TENNEVILLE,1
TERALFENE,1
TERHAGEN,2
TERNAT,3
TERTRE,1
THEUX,1
THIEUSIES,3
THIMISTER-CLERMONT,1
THISNES,1
THON,1
THOREMBAIS-SAINT-TROND,2
THUIN,2
THULIN,4
THY-LE-CHÂTEAU,1
TIELEN,8
TIELRODE,1
TIHANGE,1
TILDONK,2
TILFF,5
TILLEUR,2
TISSELT,6
TOHOGNE,2
TOLLEMBEEK,10
TONGRINNE,1
TOURINNES-LA-GROSSE,2
TOURINNES-SAINT-LAMBERT,2
TOURNAI,2
TREIGNES,2
TRIVIERES,1
TRIVIÈRES,2
TROOZ,2
TUBIZE,7
TURNHOUT,11
Tamines,4
Tarcienne,1
Tavier,1
Tavigny,2
Tellin,6
Tellin Resteigne,2
"Tellin, Grupont",1
"Tellin, Resteigne",1
Temse,87
Tenneville,8
Teralfene,1
Terhagen,5
Terhagen (Rumst),2
Ternat,58
Ternat (Sint-Katherina-Lombeek),1
Ternat Sint-Katherina-Lombeek,2
Ternat Wambeek,1
Tertre,6
Tervueren,1
Tervuren,51
Terwagne,1
Tessenderlo,38
Testelt,2
Testelt (Scherpenheuvel-Zichem),1
Teuven,2
Theux,13
Thieulain,3
Thimeon,1
Thimister,2
Thimister-Clermont,7
Thimister-Clermont Clermont,1
Thiméon,3
Thirimont,1
Thorembais-Saint-Trond,1
Thorembais-St-Trond,1
Thorembais-les-Béguines,1
Thuillies,1
Thuin,21
Thuin Leers-et-Fosteau,1
Thulin,1
Thy-le-Chateau,2
Thy-le-Château,2
Thy-le-château,1
Tiegem,4
Tielen,5
Tielrode,2
Tielt,37
Tielt (8700),21
Tielt-Winge,20
Tienen,114
Tienen Kumtich,2
Tienen Oplinter,2
Tihange,1
Tildonk,2
Tilff,5
Tilleur,6
Tilly,2
Tinlot,4
Tintigny,5
Tintigny (Breuvanne),1
Tintigny (Rossignol),1
Tisselt,5
Tohogne (Durbuy),1
Tollembeek,5
Tongeren,47
Tongerlo,2
Tongerlo (2260),1
Tongerlo (Westerlo),1
Torgny,3
Torhout,49
Torre de la Horadada,1
Tourinnes-la-Grosse,1
Tournai,228
Tournai Blandain,3
Tournai Chercq,2
Tournai Ere,1
Tournai Froidmont,1
Tournai Froyennes,2
Tournai Kain,2
Tournai Mont-Saint-Aubert,2
Tournai Orcq,2
Tournai Ramegnies-Chin,1
Tournai Rumillies,1
Tournai Templeuve,5
Tournai Thimougies,2
Tournai Vaulx,1
Tournai Vaulxlez-Tournai,2
Transinne,3
Trazegnies,24
Treignes,3
Tremelo,39
Tremelo Baal,2
Trivieres,1
Trivières,1
Trognée,1
Trois-Ponts,2
Trois-ponts,7
Trooz,26
Trooz Fraipont,1
Tubeke,1
Tubize,164
Tubize Oisquercq,1
Turnhout,373
Turnhout (Turnhout),3
UCCLE,14
UDANGE,1
UKKEL,2
Uccle,710
Uccle - Parc Brugmann,1
Uccle-Forest,1
Ucimont,2
Uikhoven,1
Uitbergen,1
Ukkel,7
Ursel,5
VANCE,1
VARSENARE,4
VAUCELLES,1
VAUDIGNIES,1
VAUX-SOUS-CHÈVREMONT,2
VEDRIN,1
VEERLE,1
VELAINE SUR SAMBRE,1
VELAINE-SUR-SAMBRE,3
VELDEGEM,1
VELTEM-BEISEM,2
VERGNIES,1
VERVIERS,15
VEULEN,1
VEZIN,3
VIANE,1
VICHTE,13
VIELSALM,15
VIERSEL,1
VIERVES-SUR-VIROIN,1
VIESVILLE,1
VIEUX WALEFFE,1
VIEUX-WALEFFE,1
VIEUXVILLE,1
VILLE-EN-HESBAYE,2
VILLEROT,3
VILLERS-AUX-TOURS,1
VILLERS-L'ÉVÊQUE,1
VILLERS-LE-BOUILLET,1
VILLERS-LE-GAMBON,1
VILLERS-LE-TEMPLE,2
VILLERS-NOTRE-DAME,1
VILLERS-PERWIN,2
VILLERS-SAINT-AMAND,2
VILLERS-SAINT-GHISLAIN,1
VILLERS-SUR-LESSE,2
VILVOORDE,3
VILVORDE,1
VINKT,2
VIRGINAL-SAMME,1
VIRTON,3
VISE,1
VITRIVAL,1
VIVEGNIS,1
VIVILLE,2
VLIMMEREN,3
VORSELAAR,1
VORST,1
VOSSELARE,1
VOTTEM,1
VRASENE,4
VROLINGEN,1
VYLE-ET-THAROUL,3
Varsenare,10
Vaulx,3
Vaux-Sur-Sûre,1
Vaux-sous-Chevremont,1
Vaux-sous-Chèvremont,7
Vaux-sur-Sûre,17
Vechmaal,1
Vedrin,3
Veerle,8
Velaine-sur-Sambre,2
Veldegem,4
Velm,1
Veltem-Beisem,1
Veltem-Beisem (Herent),2
Vencimont,1
Vergnies,3
Verlaine,5
Verrebroek,1
Verviers,158
Verviers Ensival,3
Verviers Heusy,7
Verviers Lambermont,2
Verviers Petit-Rechain,3
Verviers Stembert,3
Vesqueville,1
Veurne,39
Vezon,1
Viane,1
Vichte,15
Vielsalm,20
Vielsalm Petit-Thier,1
Viemme,1
Viersel,3
Vierves-sur-Viroin,1
Viesville,1
Vieux-Genappe,2
Ville de Bruxelles,6
Ville-Pommeroeul,2
Ville-sur-Haine (Le Roeulx),1
Villers-L'Evêque,1
Villers-La-Ville,1
Villers-Poterie,2
Villers-Saint-Ghislain,2
Villers-St-Amand,1
Villers-devant-Orval,1
Villers-la-Loue,1
Villers-la-Tour,1
Villers-la-Ville,44
Villers-le-Bouillet,14
Villers-le-Peuplier,1
Villers-sur-lesse,1
Villersla-Ville,1
Villersla-Ville Marbais,1
Villersla-Ville Sart-Dames-Avelines,1
Vilvoorde,202
Vilvoorde Koningslo,3
Vilvoorde Peutie,2
Vilvorde,6
Vinkt,2
Virelles,1
Virginal-Samme,1
Viroinval,8
Virton,32
Virton Saint-Mard,2
Vise,8
Vissenaken,1
Visé,29
Visé (Centre),1
Visé (Devant-le-Pont),1
Vitrival ,1
Vivegnis,6
Vlaams Brabant,1
Vlamertinge,4
Vleteren,5
Vlezenbeek,13
Vlierzele,1
Vlimmeren,4
Vodelée,1
Voeren,1
Vollezele,1
Voormezele,1
Voroux-goreux,1
Voroux-lez-Liers,1
Vorselaar,27
Vorst,6
Vosselaar,51
Vossem,1
Vottem,18
Vrasene,3
Vremde,4
Vremde (Boechout),3
Vresse-sur-Semois,4
Vresse-sur-Semois Bohan,1
Vresse-sur-Semois Membre,1
Vresse-sur-Semois Orchimont,1
Vresse-sur-Semois Pussemange,1
Vroenhoven,1
VÈLAINE,1
WAARLOOS,1
WAARSCHOOT,1
WAASMUNSTER,2
WACHTEBEKE,1
WAHA,1
WAIMES,1
WALHAIN,3
WALHAIN-SAINT-PAUL,6
WANDRE,7
WANFERCEE-BAULET,1
WANFERCÉE-BAULET,1
WANGENIES,4
WANZE,3
WARCOING,1
WAREGEM,2
WAREMME,7
WARQUIGNIES,1
WARZÉE,1
WASMES,10
WASMUEL,2
WATERLOO,4
WATERMAEL-BOITSFORT,2
WATTRIPONT,1
WAULSORT,2
WAUTHIER-BRAINE,4
WAVRE (BIERGES),1
WECHELDERZANDE,3
WEGNEZ,2
WENDUINE,3
WERVIK,1
WESPELAAR,1
WESTENDE,1
WESTENDE-BAD,6
WESTKERKE,1
WESTMALLE,2
WESTMEERBEEK,2
WETTEREN,4
WEVELGEM,3
WEZ-VELVAIN,1
WEZEMBEEK-OPPEM,1
WIDEUMONT VILLAGE,1
WIELSBEKE,2
WIERDE,4
WIEZE,1
WIHERIES,1
WIHOGNE,1
WIHÉRIES,5
WIJCHMAAL,1
WILDEREN,1
WILLEBROEK,13
WILRIJK,26
WINKSELE,1
WISBECQ,1
WITGOOR,2
WOLUWE ST LAMBERT,1
WOLUWE-SAINT-ETIENNE,1
WOLUWE-SAINT-LAMBERT,16
WOLUWE-SAINT-PIERRE,9
WOLUWÉ-SAINT-LAMBERT,14
WOLUWÉ-SAINT-PIERRE,12
WOMMELGEM,3
WUUSTWEZEL,1
Waardamme,5
Waarloos,1
Waarschoot,5
Waasmont,1
Waasmunster,40
Wachtebeke,25
Wagnelée,1
Waha,1
Waillet,1
Waimes,12
Wakken,7
Walcourt,12
Walcourt Tarcienne,3
Walem,1
Walhain,20
Walhain Nil-Saint-Vincent-Saint-Martin,1
Walhain-St-Paul,1
Walshoutem,1
Wambeek,4
Wandre,4
Wanfercée-Baulet,20
Wangenies,4
Wannebecq,1
Wannegem-Lede,1
Wanze,21
Warchin,1
Warcoing,1
Waregem,129
Waregem Beveren,1
Waremme,38
Waret-la-Chaussée,4
Warmifontaine (Neufchâteau),1
Warneton,1
Warsage,1
Warzée,1
Wasmes,3
Wasmuel,2
Wasseiges,6
Wasseiges Ambresin,1
Waterland-Oudeman,1
Waterloo,208
Watermael-Boitsfort,89
Watervliet,3
Watou,6
Waudrez,4
Wauthier Braine,1
Wauthier-Braine,1
Wavre,201
Wavre (Bierges),2
Wavre Bierges,6
Wavre Limal,5
Wayaux,1
Wechelderzande,6
Wechelderzande ,1
Weelde,8
Weerde,1
Wegnez,2
Welden,1
Welkenraedt,19
Welkenraedt Henri-Chapelle,1
Welle,4
Wellen,6
Wellin,13
Wellin Chanly,1
Wellin Lomprez,2
"Wellin, Chanly",1
"Wellin, Halma",1
Wemmel,116
Wenduine,61
Werbomont,1
Werchter,6
Werken,1
Wervik,11
Westende,95
Westerlo,76
Westerlo (Oevel),1
Westerlo (Tongerlo),2
Westerlo (Westerlo),1
Westerlo (Zoerle-Parwijs),1
Westerlo Tongerlo,1
Westkapelle,3
Westkerke,2
Westmalle,2
Westmeerbeek,9
Westmeerbeek (Hulshout),2
Westouter,7
Westrem,3
Westrozebeke,3
Westvleteren,1
Wetteren,104
Wevelgem,58
Wevelgem Gullegem,1
Wez-Velvain,1
Wezemaal,4
Wezembeek-Oppem,49
Wibrin,1
Wichelen,29
Wichelen Schellebelle,2
Wichelen Serskamp,3
Wiekevorst,6
Wielsbeke,32
Wierde,3
Wiers,4
Wieze,5
Wiheries,1
Wihéries,5
Wijgmaal,4
Wijnegem,39
Wijtschate,3
Wilderen,1
Willebroek,104
Willebroek Blaasveld,3
Willebroek Heindonk,1
Willebroek Tisselt,2
Willemeau,1
Wilrijk,119
Wilrijk (Antwerpen),1
"Wilrijk, Antwerpen",1
Wilsele,14
Winenne,1
Wingene,16
Wodecq,3
Woluwe saint pierre,1
Woluwe-Saint-Lambert,269
Woluwe-Saint-Lambert - Montgomery,1
Woluwe-Saint-Lambert - Sint-Lambrechts-Woluwe,3
Woluwe-Saint-Pierre,221
Woluwe-Saint-Pierre - Sint-Pieters-Woluwe,2
Woluwe-St-Lambert,16
Woluwe-St-Pierre,5
Woluwé Saint Pierre,2
Woluwé-Saint-Lambert,4
Woluwé-Saint-Pierre,3
Wolvertem,29
Wolvertem (Imde),1
Wommelgem,98
Wommelgem (Wommelgem),1
Wommersom,1
Wondelgem,31
Wontergem,3
Wortegem,3
Wortegem-Petegem,8
Wortel (Hoogstraten),1
Wulpen,1
Wuustwezel,27
Wuustwezel Loenhout,1
WÉPION,6
Wépion,4
XHENDREMAEL,2
Xhoris,2
YVES-GOMEZEE,1
YVOIR,8
Yves-Gomezee,2
Yves-gomezée,1
Yvoir,20
Yvoir Houx,1
Yvoir Purnode,1
ZANDVLIET,3
ZANDVOORDE,1
ZEGELSEM,1
ZELE,4
ZELZATE,4
ZEVERGEM,1
ZICHEM,3
ZICHEN-ZUSSEN-BOLDER,2
ZINGEM,2
ZOERSEL,2
ZOMERGEM,1
ZOUTE,1
ZOUTLEEUW,1
ZWIJNAARDE,1
ZWIJNDRECHT,1
Zaffelare,6
Zandbergen,1
Zandhoven,32
Zandhoven Pulderbos,1
Zandhoven Pulle,2
Zandvliet,8
Zarren,2
Zarren-Werken,1
Zaventem,105
Zaventem Nossegem,3
Zaventem Sint-Stevens-Woluwe,14
Zaventem Sterrebeek,10
Zedelgem,35
Zeebrugge,55
Zele,38
Zelem,1
Zellik,33
Zelzate,39
Zemst,22
Zemst Elewijt,5
Zemst Hofstade,2
Zepperen,1
Zeveneken,3
Zevergem,1
Zichem,5
Zillebeke,1
Zingem,13
Zittaart,1
Zoerle-Parwijs,2
Zoerle-Parwijs (Westerlo),1
Zoersel,75
Zoersel Halle,1
Zolder,2
Zomergem,3
Zonhoven,33
Zonnebeke,9
Zottegem,104
Zottegem Strijpen,5
Zoutleeuw,29
Zoutleeuw Budingen,1
Zuienkerke,3
Zulte,30
Zussen,1
Zutendaal,8
Zwalm,20
Zwevegem,74
Zwevezele,6
Zwijnaarde,21
Zwijndrecht,67
Zwijndrecht (Zwijndrecht),23
Zwijndrecht Burcht,6
Zétrud-Lumay,1
ans,1
as,1
ath,1
aubange,1
avelgem,1
bastogne,1
bauffe,1
bouwel,1
bruxelles,1
casteau,1
cointe,1
flémalle,1
frasnes-lez-anvaing,1
gages,1
gent,1
gilly,1
halle,2
het Zoute,13
houffalize,1
ixelles,2
jambes,1
knokke,1
l'Ecluse,1
lasne,1
lessines,2
lillois-witerzée,1
liège,1
merksem,1
middelkerke,2
mons lez liege,1
obigies,1
obourg,1
oeudeghien,1
ougree,1
péruwelz,1
rebaix,1
rixensart,1
roosdaal,1
sint-martens-latem,1
waterloo,1
westrem,1
zetrud-Lumay,1
zomergem,1
ÉMINES,1
Écaussinnes,5
Éghezée,6
Érezée,1
àcaussinnes,2
àrezàe,3
