URL,ID,Price,Location,Type,Subtype,Bedrooms,Land Surface,Kitchen Type,Fireplace Exists,Has Terrace,Terrace Surface,Has Garden,Garden Surface,Net Habitable Surface,Facade Count,Has Swimming Pool,Is Newly Built
https://www.immoweb.be/en/classified/apartment/for-sale/brussels-city/1000/11120651,11120651,195000,1000/Brussels City,APARTMENT,APARTMENT,1,,INSTALLED,True,True,3,,,33,3,,False
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/brussels/1000/11104605,11104605,,1000/Brussels,APARTMENT_GROUP,APARTMENT_GROUP,,,,False,,,,,,,,True
https://www.immoweb.be/en/classified/apartment/for-sale/brussels-city/1000/11116006,11116006,250000,1000/Brussels City,APARTMENT,APARTMENT,1,,HYPER_EQUIPPED,False,True,5,,,42,2,,False
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/11109502,11109502,325000,1000/Bruxelles,APARTMENT,APARTMENT,2,,HYPER_EQUIPPED,False,,,,,92,4,False,True
https://www.immoweb.be/en/classified/penthouse/for-sale/bruxelles/1000/11109514,11109514,326000,1000/Bruxelles,APARTMENT,PENTHOUSE,2,,USA_INSTALLED,False,True,6,,,81,3,False,True
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/11109501,11109501,364000,1000/Bruxelles,APARTMENT,APARTMENT,2,,HYPER_EQUIPPED,False,True,8,,,92,4,False,True
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/11109500,11109500,365000,1000/Bruxelles,APARTMENT,APARTMENT,2,,USA_INSTALLED,False,True,10,,,99,4,False,True
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/bruxelles/1000/11112295,11112295,,1000/BRUXELLES,APARTMENT_GROUP,APARTMENT_GROUP,,,,False,,,,,,,,True
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/11120340,11120340,265000,1000/Bruxelles,APARTMENT,APARTMENT,2,,USA_INSTALLED,False,,,,,86,2,False,False
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/bruxelles/1000/11108330,11108330,,1000/BRUXELLES,APARTMENT_GROUP,APARTMENT_GROUP,,,,False,,,,,,,,True
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/brussels-city/1000/11105896,11105896,,1000/Brussels City,APARTMENT_GROUP,APARTMENT_GROUP,,,,False,,,,,,,,True
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/bruxelles/1000/11104291,11104291,,1000/Bruxelles,APARTMENT_GROUP,APARTMENT_GROUP,,,,False,,,,,,,,True
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/bruxelles/1000/11104380,11104380,,1000/Bruxelles,APARTMENT_GROUP,APARTMENT_GROUP,,,,False,,,,,,,,True
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/bruxelles/1000/11104494,11104494,,1000/Bruxelles,APARTMENT_GROUP,APARTMENT_GROUP,,,,False,,,,,,,,True
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/bruxelles/1000/11104190,11104190,,1000/Bruxelles,APARTMENT_GROUP,APARTMENT_GROUP,,,,False,,,,,,,,True
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/brussels-city/1000/11105894,11105894,,1000/Brussels City,APARTMENT_GROUP,APARTMENT_GROUP,,,,False,,,,,,,,True
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/bruxelles/1000/11104246,11104246,,1000/Bruxelles,APARTMENT_GROUP,APARTMENT_GROUP,,,,False,,,,,,,,True
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/brussels-city/1000/11104267,11104267,,1000/Brussels City,APARTMENT_GROUP,APARTMENT_GROUP,,,,False,,,,,,,,True
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/bruxelles/1000/11104320,11104320,,1000/Bruxelles,APARTMENT_GROUP,APARTMENT_GROUP,,,,False,,,,,,,,True
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/brussels-city/1000/11105895,11105895,,1000/Brussels City,APARTMENT_GROUP,APARTMENT_GROUP,,,,False,,,,,,,,True
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/bruxelles/1000/11104447,11104447,,1000/Bruxelles,APARTMENT_GROUP,APARTMENT_GROUP,,,,False,,,,,,,,True
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/brussels-city/1000/11105993,11105993,,1000/Brussels City,APARTMENT_GROUP,APARTMENT_GROUP,,,,False,,,,,,,,True
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/bruxelles/1000/11104340,11104340,,1000/Bruxelles,APARTMENT_GROUP,APARTMENT_GROUP,,,,False,,,,,,,,True
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/11117933,11117933,420000,1000/Bruxelles,APARTMENT,APARTMENT,1,,HYPER_EQUIPPED,False,,,,,98,2,True,False
https://www.immoweb.be/en/classified/apartment-block/for-sale/bruxelles/1000/11124185,11124185,925000,1000/Bruxelles,HOUSE,APARTMENT_BLOCK,6,200,INSTALLED,False,True,40,,,550,2,False,False
https://www.immoweb.be/en/classified/apartment/for-sale/brussels-city/1000/11108003,11108003,210000,1000/Brussels City,APARTMENT,APARTMENT,1,,INSTALLED,True,True,4,,,54,4,,False
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/11108192,11108192,290000,1000/Bruxelles,APARTMENT,APARTMENT,1,,USA_HYPER_EQUIPPED,False,,,,,60,2,False,False
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/11109704,11109704,595000,1000/Bruxelles,APARTMENT,APARTMENT,2,,INSTALLED,False,True,30,,,105,2,,False
https://www.immoweb.be/en/classified/duplex/for-sale/bruxelles/1000/11096855,11096855,475000,1000/Bruxelles,APARTMENT,DUPLEX,3,,HYPER_EQUIPPED,False,True,6,,,155,2,False,False
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/11104897,11104897,299000,1000/BRUXELLES,APARTMENT,APARTMENT,1,,USA_HYPER_EQUIPPED,False,,,,,77,4,True,False
